harvest_year,strip,section,plot,section_1926-67,fertilizer_code,cropping,year_of_wheat,previous_crop,straw_incorporation,fym_factor_level,fym_applied,fym_date,castor_meal_factor_level,castor_meal_n_applied,castor_meal_date,n_factor_level,n_timing,autumn_n_kg/ha,autumn_n_date,spring1_n_kg/ha,spring1_n_date,spring2_n_kg/ha,spring2_n_date,spring3_n_kg/ha,spring3_n_date,total_fertilizer_n_amount,p_factor_level,p_amount,p_date,k_factor_level,k_amount,k_date,na_factor_level,na_amount,na_date,mg_factor_level,mg_amount,mg_date,sow_date,harvest_date,cultivar,grain,straw,note
1968,8,5,8\5,III,N3PKNaMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1968-04-10,0,*,144,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.610,3.640,*
1968,9,5,9\5,III,N4PKNaMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,1968-04-10,0,*,192,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,4.000,3.540,*
1968,10,5,10\5,III,N2,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,2.210,2.160,*
1968,11,5,11\5,III,N2P,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,nil,0,*,nil,0,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,1.930,1.430,*
1968,12,5,12\5,III,N2PNa*,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,nil,0,*,Na*,57,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,2.400,1.920,*
1968,13,5,13\5,III,N2PK,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.290,3.180,*
1968,14,5,14\5,III,N2PKMg*,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,Mg*,31.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.010,2.510,*
1968,15,5,15\5,III,N3PKNaMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1968-04-10,0,*,144,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.940,3.190,*
1968,16,5,16\5,III,N2PKNaMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.070,3.410,*
1968,17,5,17\5,III,N2 1/2[PKNaMg],winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,1/2 P,17.500,1967-09-19,1/2 K,45,1967-09-19,1/2 Na,8,1967-09-19,1/2 Mg,5.500,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,2.550,3.560,*
1968,18,5,18\5,III,N2 1/2[PKNaMg],winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,1/2 P,17.500,1967-09-19,1/2 K,45,1967-09-19,1/2 Na,8,1967-09-19,1/2 Mg,5.500,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,2.900,3.250,*
1968,19,5,19\5,III,C,winter wheat,3.000,winter wheat,no,nil,0,*,C,96,1967-09-19,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,2.380,1.790,*
1968,1,6,1\6,IV,FYM N2 PK,fallow,*,winter wheat,no,FYM,35,1967-09-18,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,nil,0.000,1967-09-19,*,*,fallow,*,*,1
1968,21,6,21\6,IV,FYM N2,fallow,*,winter wheat,no,FYM,35,1967-09-18,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,*,*,fallow,*,*,"1,45"
1968,22,6,22\6,IV,FYM,fallow,*,winter wheat,no,FYM,35,1967-09-18,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,*,*,fallow,*,*,"1,46"
1968,3,6,3\6,IV,Nil,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,*,*,fallow,*,*,1
1968,5,6,5\6,IV,PKNaMg,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,*,*,fallow,*,*,1
1968,6,6,6\6,IV,N1PKNaMg,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,*,*,fallow,*,*,1
1968,7,6,7\6,IV,N2PKNaMg,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,*,*,fallow,*,*,1
1968,8,6,8\6,IV,N3PKNaMg,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,*,*,fallow,*,*,1
1968,9,6,9\6,IV,N4PKNaMg,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,*,*,fallow,*,*,1
1968,10,6,10\6,IV,N2,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,*,*,fallow,*,*,1
1968,11,6,11\6,IV,N2P,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,nil,0,*,nil,0,1967-09-19,nil,0.000,1967-09-19,*,*,fallow,*,*,1
1968,12,6,12\6,IV,N2PNa*,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,nil,0,*,Na*,57,1967-09-19,nil,0.000,1967-09-19,*,*,fallow,*,*,1
1968,13,6,13\6,IV,N2PK,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,nil,0.000,1967-09-19,*,*,fallow,*,*,1
1968,14,6,14\6,IV,N2PKMg*,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,Mg*,31.000,1967-09-19,*,*,fallow,*,*,1
1968,15,6,15\6,IV,N3PKNaMg,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,*,*,fallow,*,*,1
1968,16,6,16\6,IV,N2PKNaMg,fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,*,*,fallow,*,*,1
1968,17,6,17\6,IV,N2 1/2[PKNaMg],fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,1/2 P,17.500,1967-09-19,1/2 K,45,1967-09-19,1/2 Na,8,1967-09-19,1/2 Mg,5.500,1967-09-19,*,*,fallow,*,*,1
1968,18,6,18\6,IV,N2 1/2[PKNaMg],fallow,*,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,1/2 P,17.500,1967-09-19,1/2 K,45,1967-09-19,1/2 Na,8,1967-09-19,1/2 Mg,5.500,1967-09-19,*,*,fallow,*,*,1
1968,19,6,19\6,IV,C,fallow,*,winter wheat,no,nil,0,*,C,96,1967-09-19,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,*,*,fallow,*,*,1
1968,21,8,21\8,VA,FYM N2,winter wheat,5.000,winter wheat,no,FYM,35,1967-09-18,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,4.420,7.640,45
1968,22,8,22\8,VA,FYM,winter wheat,5.000,winter wheat,no,FYM,35,1967-09-18,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,4.120,5.400,46
1968,3,8,3\8,VA,Nil,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,2.130,1.370,*
1968,5,8,5\8,VA,PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,2.200,2.890,*
1968,6,8,6\8,VA,N1PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,1968-04-10,0,*,48,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.980,4.410,*
1968,7,8,7\8,VA,N2PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.430,5.660,*
1968,8,8,8\8,VA,N3PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1968-04-10,0,*,144,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.820,6.040,*
1968,9,8,9\8,VA,N4PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,1968-04-10,0,*,192,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,4.150,5.550,*
1968,10,8,10\8,VA,N2,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,2.660,2.250,*
1968,11,8,11\8,VA,N2P,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,nil,0,*,nil,0,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,1.730,3.050,*
1968,12,8,12\8,VA,N2PNa*,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,nil,0,*,Na*,57,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,1.580,3.140,*
1968,13,8,13\8,VA,N2PK,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,2.020,5.310,*
1968,14,8,14\8,VA,N2PKMg*,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,Mg*,31.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.120,4.480,*
1968,15,8,15\8,VA,N3PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1968-04-10,0,*,144,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.940,5.850,*
1968,16,8,16\8,VA,N2PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.710,4.890,*
1968,17,8,17\8,VA,N2 1/2[PKNaMg],winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,1/2 P,17.500,1967-09-19,1/2 K,45,1967-09-19,1/2 Na,8,1967-09-19,1/2 Mg,5.500,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,4.760,5.280,*
1968,18,8,18\8,VA,N2 1/2[PKNaMg],winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,1/2 P,17.500,1967-09-19,1/2 K,45,1967-09-19,1/2 Na,8,1967-09-19,1/2 Mg,5.500,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,4.990,6.310,*
1968,19,8,19\8,VA,C,winter wheat,5.000,winter wheat,no,nil,0,*,C,96,1967-09-19,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,3.090,3.940,*
1968,21,9,21\9,VB,FYM N2,winter wheat,10.000,winter wheat,no,FYM,35,1967-09-18,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,4.570,4.890,45
1968,22,9,22\9,VB,FYM,winter wheat,10.000,winter wheat,no,FYM,35,1967-09-18,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,4.380,4.290,46
1968,3,9,3\9,VB,Nil,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,1.460,0.920,*
1968,5,9,5\9,VB,PKNaMg,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,1.740,1.410,*
1968,6,9,6\9,VB,N1PKNaMg,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,1968-04-10,0,*,48,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.120,2.990,*
1968,7,9,7\9,VB,N2PKNaMg,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.900,4.570,*
1968,8,9,8\9,VB,N3PKNaMg,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1968-04-10,0,*,144,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.980,4.960,*
1968,9,9,9\9,VB,N4PKNaMg,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,1968-04-10,0,*,192,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.840,4.490,*
1968,10,9,10\9,VB,N2,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,2.030,1.560,*
1968,11,9,11\9,VB,N2P,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,nil,0,*,nil,0,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,1.870,2.120,*
1968,12,9,12\9,VB,N2PNa*,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,nil,0,*,Na*,57,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,1.630,1.860,*
1968,13,9,13\9,VB,N2PK,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,nil,0.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.480,3.920,*
1968,14,9,14\9,VB,N2PKMg*,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,nil,0,1967-09-19,Mg*,31.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.780,3.430,*
1968,15,9,15\9,VB,N3PKNaMg,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1968-04-10,0,*,144,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,4.050,4.090,*
1968,16,9,16\9,VB,N2PKNaMg,winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,P,35.000,1967-09-19,K,90,1967-09-19,Na,16,1967-09-19,Mg,11.000,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,3.820,4.540,*
1968,17,9,17\9,VB,N2 1/2[PKNaMg],winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,1/2 P,17.500,1967-09-19,1/2 K,45,1967-09-19,1/2 Na,8,1967-09-19,1/2 Mg,5.500,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,4.100,3.880,*
1968,18,9,18\9,VB,N2 1/2[PKNaMg],winter wheat,10.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1968-04-10,0,*,96,1/2 P,17.500,1967-09-19,1/2 K,45,1967-09-19,1/2 Na,8,1967-09-19,1/2 Mg,5.500,1967-09-19,1967-12-07,1968-08-26,Cappelle Desprez,4.070,4.810,*
1968,19,9,19\9,VB,C,winter wheat,10.000,winter wheat,no,nil,0,*,C,96,1967-09-19,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1967-12-07,1968-08-26,Cappelle Desprez,2.000,2.320,*
1969,21,0,21\0,IA,FYM N2,winter wheat,18.000,winter wheat,no,FYM,35,1968-10-04,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1968-10-17,1969-08-29,Cappelle Desprez,5.740,6.750,45
1969,22,0,22\0,IA,FYM,winter wheat,18.000,winter wheat,no,FYM,35,1968-10-04,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1968-10-17,1969-08-29,Cappelle Desprez,4.740,4.290,46
1969,3,0,3\0,IA,Nil,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1968-10-17,1969-08-29,Cappelle Desprez,2.120,1.820,*
1969,5,0,5\0,IA,PKNaMg,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1968-09-25,K,90,1968-09-25,Na,16,1968-09-25,Mg,11.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,2.330,1.950,*
1969,6,0,6\0,IA,N1PKNaMg,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,1969-04-17,0,*,48,P,35.000,1968-09-25,K,90,1968-09-25,Na,16,1968-09-25,Mg,11.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,4.230,4.180,*
1969,7,0,7\0,IA,N2PKNaMg,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,P,35.000,1968-09-25,K,90,1968-09-25,Na,16,1968-09-25,Mg,11.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,5.470,5.600,*
1969,8,0,8\0,IA,N3PKNaMg,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1969-04-17,0,*,144,P,35.000,1968-09-25,K,90,1968-09-25,Na,16,1968-09-25,Mg,11.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,5.940,6.490,*
1969,9,0,9\0,IA,N4PKNaMg,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,1969-04-17,0,*,192,P,35.000,1968-09-25,K,90,1968-09-25,Na,16,1968-09-25,Mg,11.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,5.310,5.330,*
1969,10,0,10\0,IA,N2,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1968-10-17,1969-08-29,Cappelle Desprez,2.800,3.110,*
1969,11,0,11\0,IA,N2P,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,P,35.000,1968-09-25,nil,0,*,nil,0,*,nil,0.000,*,1968-10-17,1969-08-29,Cappelle Desprez,4.150,3.020,*
1969,12,0,12\0,IA,N2PNa*,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,P,35.000,1968-09-25,nil,0,*,Na*,57,1968-09-25,nil,0.000,*,1968-10-17,1969-08-29,Cappelle Desprez,4.810,3.970,*
1969,13,0,13\0,IA,N2PK,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,P,35.000,1968-09-25,K,90,1968-09-25,nil,0,*,nil,0.000,*,1968-10-17,1969-08-29,Cappelle Desprez,5.400,5.420,*
1969,14,0,14\0,IA,N2PKMg*,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,P,35.000,1968-09-25,K,90,1968-09-25,nil,0,*,Mg*,31.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,5.150,5.130,*
1969,15,0,15\0,IA,N3PKNaMg,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1969-04-17,0,*,144,P,35.000,1968-09-25,K,90,1968-09-25,Na,16,1968-09-25,Mg,11.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,5.060,5.360,*
1969,16,0,16\0,IA,N2PKNaMg,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,P,35.000,1968-09-25,K,90,1968-09-25,Na,16,1968-09-25,Mg,11.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,4.030,5.700,*
1969,17,0,17\0,IA,N2 1/2[PKNaMg],winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,1/2 P,17.500,1968-09-25,1/2 K,45,1968-09-25,1/2 Na,8,1968-09-25,1/2 Mg,5.500,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,4.430,4.540,*
1969,18,0,18\0,IA,N2 1/2[PKNaMg],winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,1/2 P,17.500,1968-09-25,1/2 K,45,1968-09-25,1/2 Na,8,1968-09-25,1/2 Mg,5.500,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,4.240,3.750,*
1969,19,0,19\0,IA,C,winter wheat,18.000,winter wheat,no,nil,0,*,C,96,1968-09-25,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1968-10-17,1969-08-29,Cappelle Desprez,2.870,3.200,*
1969,20,0,20\0,IA,N2 KNaMg,winter wheat,18.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1969-04-17,0,*,96,nil,0.000,*,K,90,1968-09-25,Na,16,1968-09-25,Mg,11.000,1968-09-25,1968-10-17,1969-08-29,Cappelle Desprez,3.640,3.480,*
